Bookmark,Frame#,Source Port,Destination Port,Length,Checksum,Frame Size,Delta,Timestamp,
="",59945,,,,,117,="",="2/4/2026 4:57:00.343192885 PM",
="",59952,,,,,117,="",="2/4/2026 4:57:00.345356915 PM",
="",59957,,,,,105,="",="2/4/2026 4:57:00.346668775 PM",
="",59978,,,,,105,="",="2/4/2026 4:57:00.354927810 PM",
="",59980,,,,,109,="",="2/4/2026 4:57:00.355879540 PM",
="",59985,,,,,105,="",="2/4/2026 4:57:00.356921210 PM",
="",59989,,,,,105,="",="2/4/2026 4:57:00.358384610 PM",
="",60004,,,,,105,="",="2/4/2026 4:57:00.360816150 PM",
="",60015,,,,,105,="",="2/4/2026 4:57:00.366566175 PM",
="",60022,,,,,121,="",="2/4/2026 4:57:00.367915145 PM",
="",60024,,,,,109,="",="2/4/2026 4:57:00.368128365 PM",
="",60032,,,,,99,="",="2/4/2026 4:57:00.370159385 PM",
="",60034,,,,,105,="",="2/4/2026 4:57:00.370782745 PM",
="",60044,,,,,105,="",="2/4/2026 4:57:00.375010140 PM",
="",60049,,,,,105,="",="2/4/2026 4:57:00.376303960 PM",
="",60053,,,,,105,="",="2/4/2026 4:57:00.376888480 PM",
="",60056,,,,,121,="",="2/4/2026 4:57:00.377436425 PM",
="",60061,,,,,121,="",="2/4/2026 4:57:00.377944370 PM",
="",60078,,,,,109,="",="2/4/2026 4:57:00.381532025 PM",
="",60082,,,,,121,="",="2/4/2026 4:57:00.382553715 PM",
="",60084,,,,,103,="",="2/4/2026 4:57:00.383011705 PM",
="",60090,,,,,109,="",="2/4/2026 4:57:00.386198415 PM",
="",60094,,,,,229,="",="2/4/2026 4:57:00.394823385 PM",
="",60097,,,,,105,="",="2/4/2026 4:57:00.403651625 PM",
="",60105,,,,,117,="",="2/4/2026 4:57:00.407132885 PM",
="",60115,,,,,121,="",="2/4/2026 4:57:00.410665390 PM",
="",60123,,,,,105,="",="2/4/2026 4:57:00.412738885 PM",
="",60131,,,,,103,="",="2/4/2026 4:57:00.414510430 PM",
="",60141,,,,,103,="",="2/4/2026 4:57:00.420651700 PM",
="",60149,,,,,103,="",="2/4/2026 4:57:00.427367770 PM",
="",60153,,,,,229,="",="2/4/2026 4:57:00.429394450 PM",
="",60156,,,,,117,="",="2/4/2026 4:57:00.430182440 PM",
="",60159,,,,,121,="",="2/4/2026 4:57:00.430536255 PM",
="",60165,,,,,117,="",="2/4/2026 4:57:00.432504000 PM",
="",60181,,,,,474,="",="2/4/2026 4:57:00.436962720 PM",
="",60212,,,,,105,="",="2/4/2026 4:57:00.462566005 PM",
="",60227,,,,,121,="",="2/4/2026 4:57:00.469943385 PM",
="",60230,,,,,105,="",="2/4/2026 4:57:00.478161380 PM",
="",60233,,,,,109,="",="2/4/2026 4:57:00.478410095 PM",
="",60244,,,,,117,="",="2/4/2026 4:57:00.480326360 PM",
="",60248,,,,,117,="",="2/4/2026 4:57:00.481015330 PM",
="",60253,,,,,105,="",="2/4/2026 4:57:00.482100895 PM",
="",60279,,,,,117,="",="2/4/2026 4:57:00.510678890 PM",
="",60291,,,,,117,="",="2/4/2026 4:57:00.515467845 PM",
="",60303,,,,,117,="",="2/4/2026 4:57:00.521121075 PM",
="",60304,,,,,117,="",="2/4/2026 4:57:00.521403515 PM",
="",60314,,,,,117,="",="2/4/2026 4:57:00.524192390 PM",
="",60329,,,,,105,="",="2/4/2026 4:57:00.530468720 PM",
="",60345,,,,,105,="",="2/4/2026 4:57:00.536504400 PM",
="",60351,,,,,121,="",="2/4/2026 4:57:00.538806120 PM",
="",60356,,,,,474,="",="2/4/2026 4:57:00.539398075 PM",
="",60362,,,,,404,="",="2/4/2026 4:57:00.543718955 PM",
="",60364,,,,,397,="",="2/4/2026 4:57:00.544489280 PM",
="",60376,,,,,229,="",="2/4/2026 4:57:00.554464755 PM",
="",60379,,,,,99,="",="2/4/2026 4:57:00.555597780 PM",
="",60380,,,,,117,="",="2/4/2026 4:57:00.555790200 PM",
="",60394,,,,,343,="",="2/4/2026 4:57:00.563282120 PM",
="",60395,,,,,117,="",="2/4/2026 4:57:00.566181935 PM",
="",60396,,,,,117,="",="2/4/2026 4:57:00.566982305 PM",
="",60399,,,,,105,="",="2/4/2026 4:57:00.568308300 PM",
="",60400,,,,,99,="",="2/4/2026 4:57:00.568348315 PM",
="",60401,,,,,117,="",="2/4/2026 4:57:00.569431885 PM",
="",60402,,,,,117,="",="2/4/2026 4:57:00.569714045 PM",
="",60404,,,,,117,="",="2/4/2026 4:57:00.570392530 PM",
="",60424,,,,,109,="",="2/4/2026 4:57:00.582251995 PM",
="",60427,,,,,105,="",="2/4/2026 4:57:00.583029915 PM",
="",60433,,,,,117,="",="2/4/2026 4:57:00.583951735 PM",
="",60447,,,,,109,="",="2/4/2026 4:57:00.587805545 PM",
="",60482,,,,,109,="",="2/4/2026 4:57:00.600635460 PM",
="",60493,,,,,109,="",="2/4/2026 4:57:00.606929790 PM",
="",60514,,,,,109,="",="2/4/2026 4:57:00.615645900 PM",
="",60524,,,,,109,="",="2/4/2026 4:57:00.617838615 PM",
="",60534,,,,,117,="",="2/4/2026 4:57:00.621018185 PM",
="",60542,,,,,103,="",="2/4/2026 4:57:00.622998120 PM",
="",60552,,,,,117,="",="2/4/2026 4:57:00.626670695 PM",
="",60558,,,,,109,="",="2/4/2026 4:57:00.628334155 PM",
="",60564,,,,,117,="",="2/4/2026 4:57:00.630639230 PM",
="",60588,,,,,117,="",="2/4/2026 4:57:00.639187420 PM",
="",60599,,,,,117,="",="2/4/2026 4:57:00.645078480 PM",
="",60601,,,,,117,="",="2/4/2026 4:57:00.648648445 PM",
="",60603,,,,,105,="",="2/4/2026 4:57:00.648940565 PM",
="",60614,,,,,105,="",="2/4/2026 4:57:00.653311260 PM",
="",60624,,,,,105,="",="2/4/2026 4:57:00.659341060 PM",
="",60625,,,,,99,="",="2/4/2026 4:57:00.659380075 PM",
="",60627,,,,,105,="",="2/4/2026 4:57:00.660132510 PM",
="",60657,,,,,103,="",="2/4/2026 4:57:00.669727575 PM",
="",60663,,,,,109,="",="2/4/2026 4:57:00.673497005 PM",
="",60677,,,,,105,="",="2/4/2026 4:57:00.683385265 PM",
="",60690,,,,,105,="",="2/4/2026 4:57:00.685525525 PM",
="",60704,,,,,117,="",="2/4/2026 4:57:00.690425890 PM",
="",60706,,,,,109,="",="2/4/2026 4:57:00.690903330 PM",
="",60708,,,,,117,="",="2/4/2026 4:57:00.691169760 PM",
="",60726,,,,,117,="",="2/4/2026 4:57:00.698479525 PM",
="",60740,,,,,109,="",="2/4/2026 4:57:00.706634405 PM",
="",60750,,,,,105,="",="2/4/2026 4:57:00.710920060 PM",
="",60756,,,,,105,="",="2/4/2026 4:57:00.712270735 PM",
="",60774,,,,,117,="",="2/4/2026 4:57:00.718877735 PM",
="",60779,,,,,125,="",="2/4/2026 4:57:00.720636990 PM",
="",60784,,,,,109,="",="2/4/2026 4:57:00.722269475 PM",
="",60786,,,,,117,="",="2/4/2026 4:57:00.723072960 PM",
="",60788,,,,,121,="",="2/4/2026 4:57:00.723351715 PM",
="",60797,,,,,121,="",="2/4/2026 4:57:00.726304825 PM",
="",60805,,,,,121,="",="2/4/2026 4:57:00.728347640 PM",
="",60814,,,,,109,="",="2/4/2026 4:57:00.729999620 PM",
="",60829,,,,,103,="",="2/4/2026 4:57:00.734898805 PM",
="",60834,,,,,121,="",="2/4/2026 4:57:00.736717520 PM",
="",60837,,,,,105,="",="2/4/2026 4:57:00.737302120 PM",
="",60862,,,,,117,="",="2/4/2026 4:57:00.744681955 PM",
="",60869,,,,,397,="",="2/4/2026 4:57:00.748885355 PM",
="",60873,,,,,103,="",="2/4/2026 4:57:00.749595565 PM",
="",60879,,,,,105,="",="2/4/2026 4:57:00.754876600 PM",
="",60884,,,,,117,="",="2/4/2026 4:57:00.756116490 PM",
="",60887,,,,,105,="",="2/4/2026 4:57:00.758384270 PM",
="",60892,,,,,109,="",="2/4/2026 4:57:00.760662385 PM",
="",60899,,,,,109,="",="2/4/2026 4:57:00.762712080 PM",
="",60901,,,,,109,="",="2/4/2026 4:57:00.763339415 PM",
="",60908,,,,,121,="",="2/4/2026 4:57:00.765630725 PM",
="",60917,,,,,105,="",="2/4/2026 4:57:00.768029715 PM",
="",60936,,,,,105,="",="2/4/2026 4:57:00.774351275 PM",
="",60937,,,,,105,="",="2/4/2026 4:57:00.774494895 PM",
="",60959,,,,,105,="",="2/4/2026 4:57:00.781550395 PM",
="",60963,,,,,103,="",="2/4/2026 4:57:00.782410150 PM",
="",60969,,,,,121,="",="2/4/2026 4:57:00.785161895 PM",
="",60972,,,,,105,="",="2/4/2026 4:57:00.785979440 PM",
="",60981,,,,,121,="",="2/4/2026 4:57:00.787367130 PM",
="",61007,,,,,109,="",="2/4/2026 4:57:00.798143425 PM",
="",61025,,,,,109,="",="2/4/2026 4:57:00.806297950 PM",
="",61031,,,,,121,="",="2/4/2026 4:57:00.807890680 PM",
="",61038,,,,,117,="",="2/4/2026 4:57:00.811444725 PM",
="",61039,,,,,117,="",="2/4/2026 4:57:00.811600105 PM",
="",61049,,,,,109,="",="2/4/2026 4:57:00.815019620 PM",
="",61079,,,,,105,="",="2/4/2026 4:57:00.830630625 PM",
="",61084,,,,,117,="",="2/4/2026 4:57:00.831426795 PM",
="",61085,,,,,117,="",="2/4/2026 4:57:00.832912385 PM",
="",61088,,,,,109,="",="2/4/2026 4:57:00.833350895 PM",
="",61090,,,,,105,="",="2/4/2026 4:57:00.834309955 PM",
="",61112,,,,,397,="",="2/4/2026 4:57:00.851352015 PM",
="",61121,,,,,302,="",="2/4/2026 4:57:00.862755270 PM",
="",61148,,,,,103,="",="2/4/2026 4:57:00.880891400 PM",
="",61157,,,,,109,="",="2/4/2026 4:57:00.884598520 PM",
="",61169,,,,,105,="",="2/4/2026 4:57:00.888085230 PM",
="",61179,,,,,105,="",="2/4/2026 4:57:00.889698145 PM",
="",61194,,,,,117,="",="2/4/2026 4:57:00.896081295 PM",
="",61198,,,,,109,="",="2/4/2026 4:57:00.899161420 PM",
="",61216,,,,,103,="",="2/4/2026 4:57:00.911517190 PM",
="",61242,,,,,109,="",="2/4/2026 4:57:00.931913535 PM",
="",61249,,,,,117,="",="2/4/2026 4:57:00.933905525 PM",
="",61258,,,,,121,="",="2/4/2026 4:57:00.937247425 PM",
="",61262,,,,,109,="",="2/4/2026 4:57:00.937588745 PM",
="",61276,,,,,109,="",="2/4/2026 4:57:00.942351205 PM",
="",61277,,,,,117,="",="2/4/2026 4:57:00.942402130 PM",
="",61280,,,,,103,="",="2/4/2026 4:57:00.943082690 PM",
="",61302,,,,,109,="",="2/4/2026 4:57:00.959422275 PM",
="",61308,,,,,121,="",="2/4/2026 4:57:00.960510155 PM",
="",61318,,,,,109,="",="2/4/2026 4:57:00.964440640 PM",
="",61321,,,,,117,="",="2/4/2026 4:57:00.965937300 PM",
="",61322,,,,,105,="",="2/4/2026 4:57:00.966049385 PM",
="",61324,,,,,117,="",="2/4/2026 4:57:00.966266915 PM",
="",61327,,,,,117,="",="2/4/2026 4:57:00.967430280 PM",
="",61332,,,,,105,="",="2/4/2026 4:57:00.975614215 PM",
="",61334,,,,,109,="",="2/4/2026 4:57:00.976748245 PM",
="",61335,,,,,109,="",="2/4/2026 4:57:00.977034205 PM",
="",61336,,,,,1303,="",="2/4/2026 4:57:00.977489415 PM",
="",61342,,,,,117,="",="2/4/2026 4:57:00.978772720 PM",
="",61352,,,,,105,="",="2/4/2026 4:57:00.984628685 PM",
="",61354,,,,,117,="",="2/4/2026 4:57:00.984733455 PM",
="",61358,,,,,103,="",="2/4/2026 4:57:00.987248735 PM",
="",61367,,,,,105,="",="2/4/2026 4:57:00.990393205 PM",
="",61384,,,,,103,="",="2/4/2026 4:57:00.993671765 PM",
="",61404,,,,,117,="",="2/4/2026 4:57:00.999058100 PM",
="",61452,,,,,105,="",="2/4/2026 4:57:01.053165645 PM",
="",61454,,,,,117,="",="2/4/2026 4:57:01.054437450 PM",
="",61456,,,,,420,="",="2/4/2026 4:57:01.055721345 PM",
="",61457,,,,,105,="",="2/4/2026 4:57:01.056648005 PM",
="",61470,,,,,109,="",="2/4/2026 4:57:01.061904185 PM",
="",61490,,,,,117,="",="2/4/2026 4:57:01.082642215 PM",
="",61491,,,,,117,="",="2/4/2026 4:57:01.083442200 PM",
="",61500,,,,,105,="",="2/4/2026 4:57:01.093186970 PM",
="",61504,,,,,117,="",="2/4/2026 4:57:01.093955340 PM",
="",61518,,,,,117,="",="2/4/2026 4:57:01.096241325 PM",
="",61527,,,,,109,="",="2/4/2026 4:57:01.100797800 PM",
="",61529,,,,,117,="",="2/4/2026 4:57:01.101683710 PM",
="",61530,,,,,105,="",="2/4/2026 4:57:01.103072295 PM",
="",61532,,,,,229,="",="2/4/2026 4:57:01.104440080 PM",
="",61534,,,,,117,="",="2/4/2026 4:57:01.106483000 PM",
="",61542,,,,,103,="",="2/4/2026 4:57:01.111023485 PM",
="",61549,,,,,99,="",="2/4/2026 4:57:01.114239175 PM",
="",61557,,,,,113,="",="2/4/2026 4:57:01.118610835 PM",
="",61558,,,,,105,="",="2/4/2026 4:57:01.120450285 PM",
="",61559,,,,,99,="",="2/4/2026 4:57:01.120489700 PM",
="",61560,,,,,103,="",="2/4/2026 4:57:01.120722480 PM",
="",61561,,,,,117,="",="2/4/2026 4:57:01.120814570 PM",
="",61579,,,,,117,="",="2/4/2026 4:57:01.140122650 PM",
="",61587,,,,,121,="",="2/4/2026 4:57:01.142893805 PM",
="",61593,,,,,105,="",="2/4/2026 4:57:01.143918665 PM",
="",61597,,,,,117,="",="2/4/2026 4:57:01.144822205 PM",
="",61622,,,,,397,="",="2/4/2026 4:57:01.158725475 PM",
="",61638,,,,,105,="",="2/4/2026 4:57:01.171309480 PM",
="",61643,,,,,121,="",="2/4/2026 4:57:01.172472440 PM",
="",61651,,,,,109,="",="2/4/2026 4:57:01.174416620 PM",
="",61653,,,,,105,="",="2/4/2026 4:57:01.175008345 PM",
="",61689,,,,,105,="",="2/4/2026 4:57:01.195528840 PM",
="",61703,,,,,117,="",="2/4/2026 4:57:01.197333370 PM",
="",61705,,,,,105,="",="2/4/2026 4:57:01.197597710 PM",
="",61715,,,,,109,="",="2/4/2026 4:57:01.199623920 PM",
="",61719,,,,,109,="",="2/4/2026 4:57:01.207693520 PM",
="",61736,,,,,117,="",="2/4/2026 4:57:01.219059810 PM",
="",61737,,,,,105,="",="2/4/2026 4:57:01.226787035 PM",
="",61743,,,,,109,="",="2/4/2026 4:57:01.230896835 PM",
="",61756,,,,,117,="",="2/4/2026 4:57:01.241297360 PM",
="",61774,,,,,105,="",="2/4/2026 4:57:01.250813920 PM",
="",61781,,,,,109,="",="2/4/2026 4:57:01.253931115 PM",
="",61783,,,,,117,="",="2/4/2026 4:57:01.254192570 PM",
="",61784,,,,,105,="",="2/4/2026 4:57:01.255584755 PM",
="",61788,,,,,117,="",="2/4/2026 4:57:01.259696065 PM",
="",61789,,,,,109,="",="2/4/2026 4:57:01.259830775 PM",
="",61793,,,,,99,="",="2/4/2026 4:57:01.261132225 PM",
="",61797,,,,,117,="",="2/4/2026 4:57:01.263475600 PM",
="",61811,,,,,105,="",="2/4/2026 4:57:01.272730375 PM",
="",61831,,,,,105,="",="2/4/2026 4:57:01.295988665 PM",
="",61833,,,,,103,="",="2/4/2026 4:57:01.296151040 PM",
="",61835,,,,,105,="",="2/4/2026 4:57:01.297314660 PM",
="",61837,,,,,105,="",="2/4/2026 4:57:01.297538550 PM",
="",61844,,,,,105,="",="2/4/2026 4:57:01.298807875 PM",
="",61848,,,,,105,="",="2/4/2026 4:57:01.300124470 PM",
="",61849,,,,,99,="",="2/4/2026 4:57:01.300164125 PM",
="",61854,,,,,117,="",="2/4/2026 4:57:01.301218840 PM",
="",61859,,,,,105,="",="2/4/2026 4:57:01.301976555 PM",
="",61860,,,,,117,="",="2/4/2026 4:57:01.302253515 PM",
="",61872,,,,,109,="",="2/4/2026 4:57:01.312901125 PM",
="",61888,,,,,105,="",="2/4/2026 4:57:01.319364600 PM",
="",61893,,,,,103,="",="2/4/2026 4:57:01.320110670 PM",
="",61910,,,,,109,="",="2/4/2026 4:57:01.326778740 PM",
="",61921,,,,,105,="",="2/4/2026 4:57:01.337614685 PM",
="",61923,,,,,117,="",="2/4/2026 4:57:01.338856615 PM",
="",61925,,,,,109,="",="2/4/2026 4:57:01.339312800 PM",
="",61928,,,,,105,="",="2/4/2026 4:57:01.339846495 PM",
="",61930,,,,,117,="",="2/4/2026 4:57:01.340667600 PM",
="",61932,,,,,117,="",="2/4/2026 4:57:01.341723715 PM",
="",61944,,,,,117,="",="2/4/2026 4:57:01.349601200 PM",
="",61946,,,,,109,="",="2/4/2026 4:57:01.350340085 PM",
="",61951,,,,,105,="",="2/4/2026 4:57:01.351276210 PM",
="",61958,,,,,105,="",="2/4/2026 4:57:01.353852290 PM",
="",61966,,,,,105,="",="2/4/2026 4:57:01.355417510 PM",
="",61969,,,,,109,="",="2/4/2026 4:57:01.356224090 PM",
="",61976,,,,,109,="",="2/4/2026 4:57:01.358513890 PM",
="",61978,,,,,109,="",="2/4/2026 4:57:01.359261910 PM",
="",61979,,,,,117,="",="2/4/2026 4:57:01.359764150 PM",
="",61980,,,,,117,="",="2/4/2026 4:57:01.360917430 PM",
="",61985,,,,,117,="",="2/4/2026 4:57:01.363861260 PM",
="",61990,,,,,117,="",="2/4/2026 4:57:01.367948530 PM",
="",61997,,,,,117,="",="2/4/2026 4:57:01.369391930 PM",
="",62002,,,,,105,="",="2/4/2026 4:57:01.370764940 PM",
="",62011,,,,,109,="",="2/4/2026 4:57:01.373333575 PM",
="",62019,,,,,117,="",="2/4/2026 4:57:01.375605630 PM",
="",62022,,,,,109,="",="2/4/2026 4:57:01.377110630 PM",
="",62028,,,,,109,="",="2/4/2026 4:57:01.386534120 PM",
="",62031,,,,,105,="",="2/4/2026 4:57:01.387297065 PM",
="",62036,,,,,105,="",="2/4/2026 4:57:01.390364820 PM",
="",62040,,,,,117,="",="2/4/2026 4:57:01.393267160 PM",
="",62049,,,,,109,="",="2/4/2026 4:57:01.395400530 PM",
="",62063,,,,,105,="",="2/4/2026 4:57:01.400176740 PM",
="",62073,,,,,105,="",="2/4/2026 4:57:01.402937215 PM",
="",62080,,,,,105,="",="2/4/2026 4:57:01.404258730 PM",
="",62089,,,,,117,="",="2/4/2026 4:57:01.407189065 PM",
="",62092,,,,,105,="",="2/4/2026 4:57:01.408051345 PM",
="",62097,,,,,105,="",="2/4/2026 4:57:01.409798600 PM",
="",62100,,,,,109,="",="2/4/2026 4:57:01.410180640 PM",
="",62129,,,,,117,="",="2/4/2026 4:57:01.418894500 PM",
="",62136,,,,,109,="",="2/4/2026 4:57:01.420693220 PM",
="",62138,,,,,105,="",="2/4/2026 4:57:01.420881605 PM",
="",62149,,,,,117,="",="2/4/2026 4:57:01.425188045 PM",
="",62151,,,,,117,="",="2/4/2026 4:57:01.425589730 PM",
="",62156,,,,,105,="",="2/4/2026 4:57:01.426829015 PM",
="",62159,,,,,105,="",="2/4/2026 4:57:01.427682640 PM",
="",62160,,,,,99,="",="2/4/2026 4:57:01.427942225 PM",
="",62180,,,,,109,="",="2/4/2026 4:57:01.433903565 PM",
="",62182,,,,,103,="",="2/4/2026 4:57:01.434529325 PM",
="",62187,,,,,99,="",="2/4/2026 4:57:01.435154470 PM",
="",62191,,,,,105,="",="2/4/2026 4:57:01.436936095 PM",
="",62200,,,,,109,="",="2/4/2026 4:57:01.439665885 PM",
="",62201,,,,,117,="",="2/4/2026 4:57:01.439715905 PM",
="",62202,,,,,105,="",="2/4/2026 4:57:01.439857070 PM",
="",62207,,,,,121,="",="2/4/2026 4:57:01.441129370 PM",
="",62233,,,,,117,="",="2/4/2026 4:57:01.460972755 PM",
="",62234,,,,,117,="",="2/4/2026 4:57:01.462171490 PM",
="",62235,,,,,117,="",="2/4/2026 4:57:01.463992095 PM",
="",62255,,,,,105,="",="2/4/2026 4:57:01.471810950 PM",
="",62263,,,,,117,="",="2/4/2026 4:57:01.475596005 PM",
="",62266,,,,,117,="",="2/4/2026 4:57:01.478656400 PM",
="",62268,,,,,99,="",="2/4/2026 4:57:01.478845665 PM",
="",62270,,,,,117,="",="2/4/2026 4:57:01.479421275 PM",
="",62289,,,,,109,="",="2/4/2026 4:57:01.482863405 PM",
="",62294,,,,,109,="",="2/4/2026 4:57:01.485395215 PM",
="",62307,,,,,117,="",="2/4/2026 4:57:01.490984890 PM",
="",62314,,,,,117,="",="2/4/2026 4:57:01.499724420 PM",
="",62321,,,,,105,="",="2/4/2026 4:57:01.502786290 PM",
="",62326,,,,,109,="",="2/4/2026 4:57:01.503966235 PM",
="",62342,,,,,109,="",="2/4/2026 4:57:01.506501285 PM",
="",62366,,,,,117,="",="2/4/2026 4:57:01.529539235 PM",
="",62368,,,,,117,="",="2/4/2026 4:57:01.530421795 PM",
="",62371,,,,,105,="",="2/4/2026 4:57:01.531040425 PM",
="",62375,,,,,105,="",="2/4/2026 4:57:01.531655960 PM",
="",62380,,,,,121,="",="2/4/2026 4:57:01.533026210 PM",
="",62391,,,,,105,="",="2/4/2026 4:57:01.538610975 PM",
="",62395,,,,,117,="",="2/4/2026 4:57:01.545763200 PM",
="",62404,,,,,117,="",="2/4/2026 4:57:01.551386380 PM",
="",62414,,,,,105,="",="2/4/2026 4:57:01.555927350 PM",
="",62417,,,,,103,="",="2/4/2026 4:57:01.556351610 PM",
="",62429,,,,,117,="",="2/4/2026 4:57:01.561295550 PM",
="",62432,,,,,105,="",="2/4/2026 4:57:01.561633200 PM",
="",62437,,,,,121,="",="2/4/2026 4:57:01.563150990 PM",
="",62441,,,,,117,="",="2/4/2026 4:57:01.567021130 PM",
="",62442,,,,,404,="",="2/4/2026 4:57:01.567936140 PM",
="",62449,,,,,105,="",="2/4/2026 4:57:01.574252385 PM",
="",62452,,,,,105,="",="2/4/2026 4:57:01.574573200 PM",
="",62462,,,,,117,="",="2/4/2026 4:57:01.579328180 PM",
="",62466,,,,,105,="",="2/4/2026 4:57:01.583268255 PM",
="",62479,,,,,117,="",="2/4/2026 4:57:01.592661135 PM",
="",62490,,,,,105,="",="2/4/2026 4:57:01.595639680 PM",
="",62495,,,,,103,="",="2/4/2026 4:57:01.596724420 PM",
="",62498,,,,,117,="",="2/4/2026 4:57:01.598774920 PM",
="",62511,,,,,105,="",="2/4/2026 4:57:01.604760330 PM",
="",62519,,,,,229,="",="2/4/2026 4:57:01.606246200 PM",
="",62520,,,,,117,="",="2/4/2026 4:57:01.606827865 PM",
="",62536,,,,,117,="",="2/4/2026 4:57:01.620937905 PM",
="",62539,,,,,121,="",="2/4/2026 4:57:01.621331430 PM",
="",62540,,,,,117,="",="2/4/2026 4:57:01.621383165 PM",
="",62551,,,,,105,="",="2/4/2026 4:57:01.632277070 PM",
="",62558,,,,,117,="",="2/4/2026 4:57:01.636409780 PM",
="",62563,,,,,117,="",="2/4/2026 4:57:01.649194705 PM",
="",62564,,,,,117,="",="2/4/2026 4:57:01.649395155 PM",
="",62566,,,,,105,="",="2/4/2026 4:57:01.650114255 PM",
="",62570,,,,,117,="",="2/4/2026 4:57:01.650994735 PM",
="",62574,,,,,105,="",="2/4/2026 4:57:01.651639245 PM",
="",62579,,,,,109,="",="2/4/2026 4:57:01.653643615 PM",
="",62581,,,,,117,="",="2/4/2026 4:57:01.654145775 PM",
="",62582,,,,,117,="",="2/4/2026 4:57:01.654319210 PM",
="",62585,,,,,109,="",="2/4/2026 4:57:01.655821755 PM",
="",62600,,,,,117,="",="2/4/2026 4:57:01.669302770 PM",
="",62601,,,,,410,="",="2/4/2026 4:57:01.669521010 PM",
="",62604,,,,,117,="",="2/4/2026 4:57:01.672351950 PM",
="",62605,,,,,397,="",="2/4/2026 4:57:01.672582525 PM",
="",62618,,,,,103,="",="2/4/2026 4:57:01.680432600 PM",
="",62622,,,,,109,="",="2/4/2026 4:57:01.680728975 PM",
="",62624,,,,,105,="",="2/4/2026 4:57:01.680916840 PM",
="",62626,,,,,117,="",="2/4/2026 4:57:01.681114130 PM",
="",62628,,,,,117,="",="2/4/2026 4:57:01.682327665 PM",
="",62629,,,,,105,="",="2/4/2026 4:57:01.683206600 PM",
="",62630,,,,,117,="",="2/4/2026 4:57:01.683543575 PM",
="",62639,,,,,109,="",="2/4/2026 4:57:01.692297310 PM",
="",62648,,,,,117,="",="2/4/2026 4:57:01.695094990 PM",
="",62651,,,,,109,="",="2/4/2026 4:57:01.696069525 PM",
="",62660,,,,,109,="",="2/4/2026 4:57:01.701089250 PM",
="",62662,,,,,117,="",="2/4/2026 4:57:01.701345585 PM",
="",62665,,,,,117,="",="2/4/2026 4:57:01.702775705 PM",
="",62666,,,,,105,="",="2/4/2026 4:57:01.703447750 PM",
="",62667,,,,,117,="",="2/4/2026 4:57:01.704285895 PM",
="",62674,,,,,105,="",="2/4/2026 4:57:01.707530525 PM",
="",62676,,,,,105,="",="2/4/2026 4:57:01.708009000 PM",
="",62680,,,,,105,="",="2/4/2026 4:57:01.708671645 PM",
="",62688,,,,,105,="",="2/4/2026 4:57:01.711944570 PM",
="",62689,,,,,99,="",="2/4/2026 4:57:01.711984385 PM",
="",62690,,,,,117,="",="2/4/2026 4:57:01.712238330 PM",
="",62696,,,,,105,="",="2/4/2026 4:57:01.714898360 PM",
="",62698,,,,,117,="",="2/4/2026 4:57:01.716024305 PM",
="",62720,,,,,117,="",="2/4/2026 4:57:01.723449835 PM",
="",62725,,,,,117,="",="2/4/2026 4:57:01.725671165 PM",
="",62727,,,,,117,="",="2/4/2026 4:57:01.726586260 PM",
="",62728,,,,,117,="",="2/4/2026 4:57:01.727129645 PM",
="",62729,,,,,105,="",="2/4/2026 4:57:01.727287240 PM",
="",62730,,,,,117,="",="2/4/2026 4:57:01.727919815 PM",
="",62731,,,,,99,="",="2/4/2026 4:57:01.728361555 PM",
="",62732,,,,,117,="",="2/4/2026 4:57:01.728519510 PM",
="",62734,,,,,117,="",="2/4/2026 4:57:01.733143230 PM",
="",62738,,,,,105,="",="2/4/2026 4:57:01.736852695 PM",
="",62744,,,,,117,="",="2/4/2026 4:57:01.739536620 PM",
="",62747,,,,,109,="",="2/4/2026 4:57:01.740431125 PM",
="",62751,,,,,105,="",="2/4/2026 4:57:01.741065490 PM",
="",62757,,,,,109,="",="2/4/2026 4:57:01.743508080 PM",
="",62761,,,,,103,="",="2/4/2026 4:57:01.745757490 PM",
="",62766,,,,,103,="",="2/4/2026 4:57:01.746725520 PM",
="",62769,,,,,105,="",="2/4/2026 4:57:01.747267630 PM",
="",62773,,,,,117,="",="2/4/2026 4:57:01.748918560 PM",
="",62774,,,,,117,="",="2/4/2026 4:57:01.749200800 PM",
="",62776,,,,,117,="",="2/4/2026 4:57:01.749645795 PM",
="",62784,,,,,117,="",="2/4/2026 4:57:01.754175430 PM",
="",62787,,,,,105,="",="2/4/2026 4:57:01.755239400 PM",
="",62797,,,,,105,="",="2/4/2026 4:57:01.759784290 PM",
="",62798,,,,,105,="",="2/4/2026 4:57:01.760029515 PM",
="",62801,,,,,117,="",="2/4/2026 4:57:01.760760975 PM",
="",62805,,,,,117,="",="2/4/2026 4:57:01.762902115 PM",
="",62814,,,,,117,="",="2/4/2026 4:57:01.768207360 PM",
="",62815,,,,,117,="",="2/4/2026 4:57:01.769397815 PM",
="",62816,,,,,117,="",="2/4/2026 4:57:01.769852410 PM",
="",62820,,,,,117,="",="2/4/2026 4:57:01.772099060 PM",
="",62821,,,,,105,="",="2/4/2026 4:57:01.772237440 PM",
="",62824,,,,,420,="",="2/4/2026 4:57:01.772534115 PM",
