Bookmark,Frame#,Source Port,Destination Port,Length,Checksum,Frame Size,Delta,Timestamp,
="",27929,,,,,117,="",="2/5/2026 4:52:39.228429180 PM",
="",27933,,,,,117,="",="2/5/2026 4:52:39.234465575 PM",
="",27935,,,,,117,="",="2/5/2026 4:52:39.235209395 PM",
="",27951,,,,,117,="",="2/5/2026 4:52:39.245423540 PM",
="",27953,,,,,117,="",="2/5/2026 4:52:39.247307720 PM",
="",27954,,,,,117,="",="2/5/2026 4:52:39.248905380 PM",
="",27956,,,,,117,="",="2/5/2026 4:52:39.250536920 PM",
="",27960,,,,,117,="",="2/5/2026 4:52:39.252079285 PM",
="",27961,,,,,117,="",="2/5/2026 4:52:39.253424465 PM",
="",27962,,,,,117,="",="2/5/2026 4:52:39.253573245 PM",
="",27965,,,,,117,="",="2/5/2026 4:52:39.255222960 PM",
="",27967,,,,,117,="",="2/5/2026 4:52:39.255887805 PM",
="",27969,,,,,117,="",="2/5/2026 4:52:39.258380185 PM",
="",27972,,,,,105,="",="2/5/2026 4:52:39.260934795 PM",
="",27979,,,,,105,="",="2/5/2026 4:52:39.263484510 PM",
="",27982,,,,,117,="",="2/5/2026 4:52:39.268408460 PM",
="",27983,,,,,117,="",="2/5/2026 4:52:39.268456870 PM",
="",27986,,,,,99,="",="2/5/2026 4:52:39.269322045 PM",
="",27987,,,,,117,="",="2/5/2026 4:52:39.269569655 PM",
="",27989,,,,,117,="",="2/5/2026 4:52:39.270439735 PM",
="",27992,,,,,105,="",="2/5/2026 4:52:39.274159570 PM",
="",27994,,,,,117,="",="2/5/2026 4:52:39.274453850 PM",
="",27995,,,,,105,="",="2/5/2026 4:52:39.274849295 PM",
="",28007,,,,,213,="",="2/5/2026 4:52:39.285088455 PM",
="",28015,,,,,117,="",="2/5/2026 4:52:39.298367355 PM",
="",28017,,,,,398,="",="2/5/2026 4:52:39.300113735 PM",
="",28036,,,,,117,="",="2/5/2026 4:52:39.376844320 PM",
="",28039,,,,,117,="",="2/5/2026 4:52:39.383514660 PM",
="",28051,,,,,375,="",="2/5/2026 4:52:39.402020845 PM",
="",28052,,,,,398,="",="2/5/2026 4:52:39.402437095 PM",
="",28075,,,,,398,="",="2/5/2026 4:52:39.489139835 PM",
="",28096,,,,,117,="",="2/5/2026 4:52:39.563618010 PM",
="",28101,,,,,117,="",="2/5/2026 4:52:39.576616390 PM",
="",28104,,,,,117,="",="2/5/2026 4:52:39.578937015 PM",
="",28117,,,,,99,="",="2/5/2026 4:52:39.644363600 PM",
="",28118,,,,,117,="",="2/5/2026 4:52:39.646714160 PM",
="",28148,,,,,113,="",="2/5/2026 4:52:39.710078585 PM",
="",28150,,,,,113,="",="2/5/2026 4:52:39.710806485 PM",
="",28168,,,,,117,="",="2/5/2026 4:52:39.763689110 PM",
="",28169,,,,,99,="",="2/5/2026 4:52:39.780949725 PM",
="",28173,,,,,117,="",="2/5/2026 4:52:39.784565915 PM",
="",28174,,,,,213,="",="2/5/2026 4:52:39.785151035 PM",
="",28194,,,,,117,="",="2/5/2026 4:52:39.844470500 PM",
="",28209,,,,,398,="",="2/5/2026 4:52:39.898745515 PM",
="",28216,,,,,117,="",="2/5/2026 4:52:39.909017110 PM",
="",28219,,,,,117,="",="2/5/2026 4:52:39.909921730 PM",
="",28244,,,,,375,="",="2/5/2026 4:52:39.956692420 PM",
="",28253,,,,,117,="",="2/5/2026 4:52:39.980308120 PM",
="",28283,,,,,451,="",="2/5/2026 4:52:40.038562440 PM",
="",28318,,,,,117,="",="2/5/2026 4:52:40.110614245 PM",
="",28320,,,,,117,="",="2/5/2026 4:52:40.112012735 PM",
="",28324,,,,,404,="",="2/5/2026 4:52:40.127981430 PM",
="",28372,,,,,401,="",="2/5/2026 4:52:40.235869190 PM",
="",28377,,,,,117,="",="2/5/2026 4:52:40.244783855 PM",
="",28385,,,,,117,="",="2/5/2026 4:52:40.268133040 PM",
="",28387,,,,,213,="",="2/5/2026 4:52:40.285065385 PM",
="",28389,,,,,117,="",="2/5/2026 4:52:40.288758020 PM",
="",28394,,,,,316,="",="2/5/2026 4:52:40.307554935 PM",
="",28395,,,,,398,="",="2/5/2026 4:52:40.308345440 PM",
="",28396,,,,,99,="",="2/5/2026 4:52:40.310444290 PM",
="",28397,,,,,99,="",="2/5/2026 4:52:40.310979715 PM",
="",28401,,,,,117,="",="2/5/2026 4:52:40.312397685 PM",
="",28417,,,,,401,="",="2/5/2026 4:52:40.337773370 PM",
="",28424,,,,,460,="",="2/5/2026 4:52:40.353906150 PM",
="",28444,,,,,117,="",="2/5/2026 4:52:40.378432615 PM",
="",28448,,,,,117,="",="2/5/2026 4:52:40.380494110 PM",
="",28450,,,,,117,="",="2/5/2026 4:52:40.380975025 PM",
="",28453,,,,,460,="",="2/5/2026 4:52:40.394930180 PM",
="",28458,,,,,117,="",="2/5/2026 4:52:40.401099035 PM",
="",28463,,,,,117,="",="2/5/2026 4:52:40.409268155 PM",
="",28466,,,,,375,="",="2/5/2026 4:52:40.410346820 PM",
="",28473,,,,,121,="",="2/5/2026 4:52:40.413929180 PM",
="",28479,,,,,229,="",="2/5/2026 4:52:40.415072270 PM",
="",28481,,,,,117,="",="2/5/2026 4:52:40.415434910 PM",
="",28484,,,,,117,="",="2/5/2026 4:52:40.415893510 PM",
="",28486,,,,,117,="",="2/5/2026 4:52:40.417357635 PM",
="",28490,,,,,117,="",="2/5/2026 4:52:40.422157755 PM",
="",28491,,,,,229,="",="2/5/2026 4:52:40.425664840 PM",
="",28492,,,,,375,="",="2/5/2026 4:52:40.426036375 PM",
="",28493,,,,,229,="",="2/5/2026 4:52:40.426453545 PM",
="",28497,,,,,99,="",="2/5/2026 4:52:40.436136275 PM",
="",28518,,,,,515,="",="2/5/2026 4:52:40.486564920 PM",
="",28519,,,,,511,="",="2/5/2026 4:52:40.487645305 PM",
="",28521,,,,,113,="",="2/5/2026 4:52:40.489660720 PM",
="",28522,,,,,392,="",="2/5/2026 4:52:40.490077220 PM",
="",28527,,,,,440,="",="2/5/2026 4:52:40.497996490 PM",
="",28532,,,,,117,="",="2/5/2026 4:52:40.508867135 PM",
="",28534,,,,,117,="",="2/5/2026 4:52:40.510499570 PM",
="",28538,,,,,117,="",="2/5/2026 4:52:40.514643425 PM",
="",28543,,,,,189,="",="2/5/2026 4:52:40.516965330 PM",
="",28545,,,,,189,="",="2/5/2026 4:52:40.517248770 PM",
="",28584,,,,,117,="",="2/5/2026 4:52:40.575940355 PM",
="",28586,,,,,117,="",="2/5/2026 4:52:40.577582070 PM",
="",28587,,,,,117,="",="2/5/2026 4:52:40.578370985 PM",
="",28595,,,,,201,="",="2/5/2026 4:52:40.620410885 PM",
="",28598,,,,,117,="",="2/5/2026 4:52:40.623302620 PM",
="",28604,,,,,398,="",="2/5/2026 4:52:40.631262685 PM",
="",28612,,,,,117,="",="2/5/2026 4:52:40.642478095 PM",
="",28615,,,,,401,="",="2/5/2026 4:52:40.648040090 PM",
="",28624,,,,,117,="",="2/5/2026 4:52:40.667959070 PM",
="",28630,,,,,569,="",="2/5/2026 4:52:40.672161945 PM",
="",28639,,,,,569,="",="2/5/2026 4:52:40.683674430 PM",
="",28653,,,,,117,="",="2/5/2026 4:52:40.710211235 PM",
="",28655,,,,,117,="",="2/5/2026 4:52:40.710964070 PM",
="",28686,,,,,99,="",="2/5/2026 4:52:40.777686660 PM",
="",28688,,,,,117,="",="2/5/2026 4:52:40.779437165 PM",
="",28690,,,,,117,="",="2/5/2026 4:52:40.780177345 PM",
="",28693,,,,,213,="",="2/5/2026 4:52:40.785171145 PM",
="",28699,,,,,99,="",="2/5/2026 4:52:40.802392320 PM",
="",28700,,,,,117,="",="2/5/2026 4:52:40.802528070 PM",
="",28715,,,,,316,="",="2/5/2026 4:52:40.835269555 PM",
="",28718,,,,,117,="",="2/5/2026 4:52:40.843621810 PM",
="",28722,,,,,117,="",="2/5/2026 4:52:40.867801140 PM",
="",28737,,,,,398,="",="2/5/2026 4:52:40.922749360 PM",
="",28760,,,,,117,="",="2/5/2026 4:52:41.003137685 PM",
="",28772,,,,,375,="",="2/5/2026 4:52:41.040445815 PM",
="",28774,,,,,398,="",="2/5/2026 4:52:41.040862545 PM",
="",28776,,,,,117,="",="2/5/2026 4:52:41.045326955 PM",
="",28778,,,,,99,="",="2/5/2026 4:52:41.046643630 PM",
="",28779,,,,,117,="",="2/5/2026 4:52:41.046779235 PM",
="",28786,,,,,375,="",="2/5/2026 4:52:41.085769230 PM",
="",28788,,,,,117,="",="2/5/2026 4:52:41.088381345 PM",
="",28802,,,,,398,="",="2/5/2026 4:52:41.143276510 PM",
="",28809,,,,,339,="",="2/5/2026 4:52:41.180792215 PM",
="",28817,,,,,117,="",="2/5/2026 4:52:41.197335635 PM",
="",28827,,,,,117,="",="2/5/2026 4:52:41.220324790 PM",
="",28829,,,,,117,="",="2/5/2026 4:52:41.221239885 PM",
="",28831,,,,,117,="",="2/5/2026 4:52:41.221957210 PM",
="",28833,,,,,117,="",="2/5/2026 4:52:41.222585705 PM",
="",28835,,,,,117,="",="2/5/2026 4:52:41.224342720 PM",
="",28840,,,,,117,="",="2/5/2026 4:52:41.230707970 PM",
="",28852,,,,,117,="",="2/5/2026 4:52:41.243436270 PM",
="",28856,,,,,117,="",="2/5/2026 4:52:41.249929860 PM",
="",28857,,,,,99,="",="2/5/2026 4:52:41.251009270 PM",
="",28861,,,,,117,="",="2/5/2026 4:52:41.253918970 PM",
="",28862,,,,,460,="",="2/5/2026 4:52:41.253992190 PM",
="",28872,,,,,117,="",="2/5/2026 4:52:41.275574815 PM",
="",28877,,,,,392,="",="2/5/2026 4:52:41.290675155 PM",
="",28879,,,,,99,="",="2/5/2026 4:52:41.300597985 PM",
="",28884,,,,,117,="",="2/5/2026 4:52:41.303796115 PM",
="",28902,,,,,375,="",="2/5/2026 4:52:41.331945095 PM",
="",28905,,,,,117,="",="2/5/2026 4:52:41.335393355 PM",
="",28909,,,,,375,="",="2/5/2026 4:52:41.347652505 PM",
="",28910,,,,,398,="",="2/5/2026 4:52:41.348067060 PM",
="",28942,,,,,117,="",="2/5/2026 4:52:41.444498745 PM",
="",28956,,,,,398,="",="2/5/2026 4:52:41.493141580 PM",
="",28957,,,,,339,="",="2/5/2026 4:52:41.495609660 PM",
="",28999,,,,,375,="",="2/5/2026 4:52:41.654855325 PM",
="",29015,,,,,397,="",="2/5/2026 4:52:41.727595790 PM",
="",29029,,,,,213,="",="2/5/2026 4:52:41.785393420 PM",
="",29054,,,,,401,="",="2/5/2026 4:52:41.876516035 PM",
="",29060,,,,,420,="",="2/5/2026 4:52:41.931704040 PM",
="",29065,,,,,185,="",="2/5/2026 4:52:41.940963435 PM",
="",29066,,,,,449,="",="2/5/2026 4:52:41.943979620 PM",
="",29099,,,,,398,="",="2/5/2026 4:52:42.064887890 PM",
="",29113,,,,,156,="",="2/5/2026 4:52:42.137771015 PM",
="",29114,,,,,156,="",="2/5/2026 4:52:42.138873320 PM",
="",29122,,,,,461,="",="2/5/2026 4:52:42.148900445 PM",
="",29126,,,,,315,="",="2/5/2026 4:52:42.160537605 PM",
="",29128,,,,,375,="",="2/5/2026 4:52:42.166863230 PM",
="",29154,,,,,117,="",="2/5/2026 4:52:42.245916555 PM",
="",29167,,,,,467,="",="2/5/2026 4:52:42.269976865 PM",
="",29175,,,,,398,="",="2/5/2026 4:52:42.312336600 PM",
="",29193,,,,,398,="",="2/5/2026 4:52:42.372082445 PM",
="",29194,,,,,467,="",="2/5/2026 4:52:42.374811205 PM",
="",29209,,,,,387,="",="2/5/2026 4:52:42.418076300 PM",
="",29225,,,,,398,="",="2/5/2026 4:52:42.474486675 PM",
="",29266,,,,,440,="",="2/5/2026 4:52:42.648004830 PM",
="",29303,,,,,117,="",="2/5/2026 4:52:42.752268200 PM",
="",29312,,,,,375,="",="2/5/2026 4:52:42.781272645 PM",
="",29313,,,,,398,="",="2/5/2026 4:52:42.781689095 PM",
="",29332,,,,,451,="",="2/5/2026 4:52:42.841985795 PM",
="",29339,,,,,398,="",="2/5/2026 4:52:42.868361900 PM",
="",29363,,,,,451,="",="2/5/2026 4:52:42.952391135 PM",
="",29367,,,,,451,="",="2/5/2026 4:52:42.953702195 PM",
="",29372,,,,,420,="",="2/5/2026 4:52:42.955568410 PM",
="",29418,,,,,117,="",="2/5/2026 4:52:43.147930665 PM",
="",29424,,,,,308,="",="2/5/2026 4:52:43.184919845 PM",
="",29463,,,,,440,="",="2/5/2026 4:52:43.364823990 PM",
="",29479,,,,,511,="",="2/5/2026 4:52:43.464912495 PM",
="",29486,,,,,105,="",="2/5/2026 4:52:43.501652845 PM",
="",29559,,,,,74,="",="2/5/2026 4:52:43.825055580 PM",
="",29569,,,,,440,="",="2/5/2026 4:52:43.876864310 PM",
="",29602,,,,,515,="",="2/5/2026 4:52:44.056932340 PM",
="",29611,,,,,229,="",="2/5/2026 4:52:44.092301285 PM",
="",29628,,,,,442,="",="2/5/2026 4:52:44.140968605 PM",
="",29664,,,,,440,="",="2/5/2026 4:52:44.286361915 PM",
="",29667,,,,,515,="",="2/5/2026 4:52:44.292685955 PM",
="",29705,,,,,401,="",="2/5/2026 4:52:44.436542585 PM",
="",29744,,,,,511,="",="2/5/2026 4:52:44.545376410 PM",
="",29745,,,,,511,="",="2/5/2026 4:52:44.546004185 PM",
="",29758,,,,,511,="",="2/5/2026 4:52:44.564235030 PM",
="",29759,,,,,451,="",="2/5/2026 4:52:44.571191115 PM",
="",29761,,,,,451,="",="2/5/2026 4:52:44.572420850 PM",
="",29777,,,,,302,="",="2/5/2026 4:52:44.601492805 PM",
="",29792,,,,,105,="",="2/5/2026 4:52:44.646369690 PM",
="",29802,,,,,117,="",="2/5/2026 4:52:44.656314310 PM",
="",29805,,,,,377,="",="2/5/2026 4:52:44.658123690 PM",
="",29809,,,,,105,="",="2/5/2026 4:52:44.661764885 PM",
="",29810,,,,,105,="",="2/5/2026 4:52:44.662083140 PM",
="",29817,,,,,397,="",="2/5/2026 4:52:44.697277110 PM",
="",29819,,,,,378,="",="2/5/2026 4:52:44.700081010 PM",
="",29827,,,,,398,="",="2/5/2026 4:52:44.727318830 PM",
="",29835,,,,,401,="",="2/5/2026 4:52:44.743732405 PM",
="",29841,,,,,229,="",="2/5/2026 4:52:44.784653025 PM",
="",29842,,,,,420,="",="2/5/2026 4:52:44.798776915 PM",
="",29874,,,,,401,="",="2/5/2026 4:52:44.948550705 PM",
="",29914,,,,,467,="",="2/5/2026 4:52:45.137237210 PM",
="",29934,,,,,375,="",="2/5/2026 4:52:45.179129440 PM",
="",29935,,,,,484,="",="2/5/2026 4:52:45.182897045 PM",
="",29963,,,,,159,="",="2/5/2026 4:52:45.258618470 PM",
="",29966,,,,,484,="",="2/5/2026 4:52:45.263484760 PM",
="",30007,,,,,191,="",="2/5/2026 4:52:45.339042910 PM",
="",30009,,,,,128,="",="2/5/2026 4:52:45.339560435 PM",
="",30017,,,,,442,="",="2/5/2026 4:52:45.373066860 PM",
="",30050,,,,,420,="",="2/5/2026 4:52:45.515581145 PM",
="",30056,,,,,36,="",="2/5/2026 4:52:45.535510330 PM",
="",30070,,,,,316,="",="2/5/2026 4:52:45.588358315 PM",
="",30073,,,,,119,="",="2/5/2026 4:52:45.617330235 PM",
="",30076,,,,,119,="",="2/5/2026 4:52:45.617631075 PM",
="",30135,,,,,420,="",="2/5/2026 4:52:45.843110960 PM",
="",30152,,,,,420,="",="2/5/2026 4:52:45.925183370 PM",
="",30153,,,,,397,="",="2/5/2026 4:52:45.926071580 PM",
="",30162,,,,,484,="",="2/5/2026 4:52:45.962015690 PM",
="",30216,,,,,113,="",="2/5/2026 4:52:46.171724000 PM",
="",30227,,,,,369,="",="2/5/2026 4:52:46.198680335 PM",
="",30228,,,,,128,="",="2/5/2026 4:52:46.210680425 PM",
="",30240,,,,,159,="",="2/5/2026 4:52:46.243404670 PM",
="",30257,,,,,128,="",="2/5/2026 4:52:46.286679625 PM",
="",30258,,,,,99,="",="2/5/2026 4:52:46.286768010 PM",
="",30307,,,,,509,="",="2/5/2026 4:52:46.478001840 PM",
="",30389,,,,,119,="",="2/5/2026 4:52:46.819734615 PM",
="",30392,,,,,128,="",="2/5/2026 4:52:46.821384145 PM",
="",30400,,,,,141,="",="2/5/2026 4:52:46.880204810 PM",
="",30402,,,,,128,="",="2/5/2026 4:52:46.883599715 PM",
="",30405,,,,,128,="",="2/5/2026 4:52:46.884002360 PM",
="",30408,,,,,128,="",="2/5/2026 4:52:46.884586880 PM",
="",30411,,,,,128,="",="2/5/2026 4:52:46.885296125 PM",
="",30418,,,,,128,="",="2/5/2026 4:52:46.899479545 PM",
="",30434,,,,,128,="",="2/5/2026 4:52:46.939955325 PM",
="",30436,,,,,128,="",="2/5/2026 4:52:46.942302725 PM",
="",30438,,,,,128,="",="2/5/2026 4:52:46.943015105 PM",
="",30440,,,,,128,="",="2/5/2026 4:52:46.943744645 PM",
="",30460,,,,,122,="",="2/5/2026 4:52:47.005500860 PM",
="",30461,,,,,141,="",="2/5/2026 4:52:47.005590195 PM",
="",30465,,,,,398,="",="2/5/2026 4:52:47.022760170 PM",
="",30467,,,,,378,="",="2/5/2026 4:52:47.055231795 PM",
="",30469,,,,,113,="",="2/5/2026 4:52:47.059866590 PM",
="",30475,,,,,105,="",="2/5/2026 4:52:47.065177830 PM",
="",30482,,,,,113,="",="2/5/2026 4:52:47.078964140 PM",
="",30521,,,,,467,="",="2/5/2026 4:52:47.287627430 PM",
="",30535,,,,,105,="",="2/5/2026 4:52:47.324435660 PM",
="",30553,,,,,404,="",="2/5/2026 4:52:47.400641265 PM",
="",30558,,,,,379,="",="2/5/2026 4:52:47.423685280 PM",
="",30571,,,,,442,="",="2/5/2026 4:52:47.448661335 PM",
="",30588,,,,,375,="",="2/5/2026 4:52:47.534546740 PM",
="",30624,,,,,401,="",="2/5/2026 4:52:47.711094785 PM",
="",30633,,,,,369,="",="2/5/2026 4:52:47.733261795 PM",
="",30660,,,,,401,="",="2/5/2026 4:52:47.918165570 PM",
="",30673,,,,,448,="",="2/5/2026 4:52:47.978890155 PM",
="",30706,,,,,378,="",="2/5/2026 4:52:48.079264575 PM",
="",30741,,,,,401,="",="2/5/2026 4:52:48.225374585 PM",
="",30749,,,,,113,="",="2/5/2026 4:52:48.258573065 PM",
="",30752,,,,,569,="",="2/5/2026 4:52:48.262448830 PM",
="",30780,,,,,113,="",="2/5/2026 4:52:48.407692235 PM",
="",30800,,,,,339,="",="2/5/2026 4:52:48.461225395 PM",
="",30840,,,,,401,="",="2/5/2026 4:52:48.634976975 PM",
="",30852,,,,,105,="",="2/5/2026 4:52:48.677606870 PM",
="",30853,,,,,117,="",="2/5/2026 4:52:48.677719310 PM",
="",30856,,,,,105,="",="2/5/2026 4:52:48.681929440 PM",
="",30857,,,,,111,="",="2/5/2026 4:52:48.682092925 PM",
="",30901,,,,,105,="",="2/5/2026 4:52:48.781378520 PM",
="",30906,,,,,105,="",="2/5/2026 4:52:48.792129130 PM",
="",30907,,,,,105,="",="2/5/2026 4:52:48.792467905 PM",
="",30993,,,,,105,="",="2/5/2026 4:52:49.099688200 PM",
="",30994,,,,,227,="",="2/5/2026 4:52:49.099814310 PM",
="",30995,,,,,105,="",="2/5/2026 4:52:49.100514050 PM",
="",30999,,,,,227,="",="2/5/2026 4:52:49.101500720 PM",
="",31000,,,,,105,="",="2/5/2026 4:52:49.101779215 PM",
="",31002,,,,,105,="",="2/5/2026 4:52:49.104999295 PM",
="",31005,,,,,105,="",="2/5/2026 4:52:49.107045615 PM",
="",31008,,,,,105,="",="2/5/2026 4:52:49.135005170 PM",
="",31009,,,,,105,="",="2/5/2026 4:52:49.135160670 PM",
="",31010,,,,,229,="",="2/5/2026 4:52:49.135265950 PM",
="",31011,,,,,105,="",="2/5/2026 4:52:49.135429295 PM",
="",31012,,,,,105,="",="2/5/2026 4:52:49.136370405 PM",
="",31013,,,,,249,="",="2/5/2026 4:52:49.136892335 PM",
="",31016,,,,,113,="",="2/5/2026 4:52:49.140259170 PM",
="",31017,,,,,113,="",="2/5/2026 4:52:49.140586745 PM",
="",31018,,,,,113,="",="2/5/2026 4:52:49.140898120 PM",
="",31019,,,,,113,="",="2/5/2026 4:52:49.141219815 PM",
="",31022,,,,,105,="",="2/5/2026 4:52:49.150409125 PM",
="",31023,,,,,117,="",="2/5/2026 4:52:49.150532455 PM",
="",31032,,,,,117,="",="2/5/2026 4:52:49.186567520 PM",
="",31033,,,,,117,="",="2/5/2026 4:52:49.188136485 PM",
="",31034,,,,,105,="",="2/5/2026 4:52:49.190355985 PM",
="",31035,,,,,105,="",="2/5/2026 4:52:49.193553665 PM",
="",31073,,,,,315,="",="2/5/2026 4:52:49.363191130 PM",
="",31093,,,,,105,="",="2/5/2026 4:52:49.428380515 PM",
="",31094,,,,,105,="",="2/5/2026 4:52:49.428858510 PM",
="",31096,,,,,467,="",="2/5/2026 4:52:49.438067825 PM",
="",31116,,,,,113,="",="2/5/2026 4:52:49.485005270 PM",
="",31117,,,,,113,="",="2/5/2026 4:52:49.485621925 PM",
="",31118,,,,,113,="",="2/5/2026 4:52:49.486250940 PM",
="",31119,,,,,316,="",="2/5/2026 4:52:49.495170535 PM",
="",31123,,,,,315,="",="2/5/2026 4:52:49.496265675 PM",
="",31139,,,,,105,="",="2/5/2026 4:52:49.538932980 PM",
="",31151,,,,,379,="",="2/5/2026 4:52:49.572697690 PM",
="",31164,,,,,315,="",="2/5/2026 4:52:49.598307180 PM",
="",31179,,,,,105,="",="2/5/2026 4:52:49.649851290 PM",
="",31180,,,,,105,="",="2/5/2026 4:52:49.650119955 PM",
="",31182,,,,,117,="",="2/5/2026 4:52:49.650777430 PM",
="",31183,,,,,105,="",="2/5/2026 4:52:49.650946740 PM",
="",31195,,,,,379,="",="2/5/2026 4:52:49.675031355 PM",
="",31218,,,,,420,="",="2/5/2026 4:52:49.733448095 PM",
="",31220,,,,,113,="",="2/5/2026 4:52:49.755502350 PM",
="",31256,,,,,315,="",="2/5/2026 4:52:49.905143745 PM",
="",31268,,,,,369,="",="2/5/2026 4:52:49.984606055 PM",
="",31273,,,,,113,="",="2/5/2026 4:52:50.003863220 PM",
="",31274,,,,,315,="",="2/5/2026 4:52:50.007904430 PM",
="",31275,,,,,117,="",="2/5/2026 4:52:50.008677390 PM",
="",31277,,,,,113,="",="2/5/2026 4:52:50.033653925 PM",
="",31285,,,,,113,="",="2/5/2026 4:52:50.069254015 PM",
="",31286,,,,,113,="",="2/5/2026 4:52:50.071457235 PM",
="",31287,,,,,105,="",="2/5/2026 4:52:50.078229715 PM",
="",31289,,,,,105,="",="2/5/2026 4:52:50.081298095 PM",
="",31291,,,,,379,="",="2/5/2026 4:52:50.084366020 PM",
="",31307,,,,,105,="",="2/5/2026 4:52:50.138010280 PM",
="",31326,,,,,379,="",="2/5/2026 4:52:50.186701230 PM",
="",31440,,,,,105,="",="2/5/2026 4:52:50.557343810 PM",
="",31463,,,,,105,="",="2/5/2026 4:52:50.634261290 PM",
="",31480,,,,,113,="",="2/5/2026 4:52:50.715758485 PM",
="",31481,,,,,113,="",="2/5/2026 4:52:50.716048565 PM",
="",31511,,,,,420,="",="2/5/2026 4:52:50.840413665 PM",
="",31519,,,,,113,="",="2/5/2026 4:52:50.894452760 PM",
="",31520,,,,,105,="",="2/5/2026 4:52:50.895665600 PM",
="",31535,,,,,515,="",="2/5/2026 4:52:50.930196495 PM",
="",31544,,,,,113,="",="2/5/2026 4:52:50.956599445 PM",
="",31601,,,,,315,="",="2/5/2026 4:52:51.133935635 PM",
="",31629,,,,,105,="",="2/5/2026 4:52:51.258769645 PM",
="",31643,,,,,105,="",="2/5/2026 4:52:51.317896660 PM",
="",31648,,,,,315,="",="2/5/2026 4:52:51.338761330 PM",
="",31661,,,,,369,="",="2/5/2026 4:52:51.418668820 PM",
="",31668,,,,,415,="",="2/5/2026 4:52:51.455155125 PM",
="",31697,,,,,467,="",="2/5/2026 4:52:51.588525290 PM",
="",31706,,,,,401,="",="2/5/2026 4:52:51.601849050 PM",
="",31736,,,,,401,="",="2/5/2026 4:52:51.704260785 PM",
="",31826,,,,,388,="",="2/5/2026 4:52:52.082422570 PM",
="",31834,,,,,401,="",="2/5/2026 4:52:52.113855935 PM",
="",31849,,,,,451,="",="2/5/2026 4:52:52.164573930 PM",
="",31851,,,,,388,="",="2/5/2026 4:52:52.184808355 PM",
="",31885,,,,,339,="",="2/5/2026 4:52:52.342967930 PM",
="",31893,,,,,378,="",="2/5/2026 4:52:52.380049755 PM",
="",31943,,,,,401,="",="2/5/2026 4:52:52.523803750 PM",
="",31975,,,,,388,="",="2/5/2026 4:52:52.696812420 PM",
="",31987,,,,,105,="",="2/5/2026 4:52:52.750759630 PM",
="",31988,,,,,105,="",="2/5/2026 4:52:52.751036950 PM",
="",31990,,,,,229,="",="2/5/2026 4:52:52.751528420 PM",
="",31995,,,,,420,="",="2/5/2026 4:52:52.786025660 PM",
="",31997,,,,,105,="",="2/5/2026 4:52:52.793096760 PM",
="",32027,,,,,105,="",="2/5/2026 4:52:52.928011845 PM",
="",32049,,,,,461,="",="2/5/2026 4:52:53.003440535 PM",
="",32059,,,,,105,="",="2/5/2026 4:52:53.057477485 PM",
="",32154,,,,,378,="",="2/5/2026 4:52:53.405339505 PM",
="",32156,,,,,388,="",="2/5/2026 4:52:53.413619895 PM",
="",32158,,,,,404,="",="2/5/2026 4:52:53.442292845 PM",
="",32163,,,,,338,="",="2/5/2026 4:52:53.458299025 PM",
="",32166,,,,,369,="",="2/5/2026 4:52:53.463979315 PM",
="",32179,,,,,401,="",="2/5/2026 4:52:53.550180845 PM",
="",32191,,,,,117,="",="2/5/2026 4:52:53.569896170 PM",
="",32211,,,,,128,="",="2/5/2026 4:52:53.642477340 PM",
="",32215,,,,,401,="",="2/5/2026 4:52:53.649874295 PM",
="",32231,,,,,401,="",="2/5/2026 4:52:53.754988355 PM",
="",32249,,,,,404,="",="2/5/2026 4:52:53.849498780 PM",
="",32253,,,,,401,="",="2/5/2026 4:52:53.855003700 PM",
="",32269,,,,,484,="",="2/5/2026 4:52:53.877984295 PM",
="",32273,,,,,484,="",="2/5/2026 4:52:53.882652655 PM",
="",32294,,,,,404,="",="2/5/2026 4:52:53.954305185 PM",
="",32296,,,,,401,="",="2/5/2026 4:52:53.957059870 PM",
="",32310,,,,,369,="",="2/5/2026 4:52:53.975793865 PM",
="",32326,,,,,461,="",="2/5/2026 4:52:54.027467650 PM",
="",32354,,,,,378,="",="2/5/2026 4:52:54.120883995 PM",
="",32359,,,,,113,="",="2/5/2026 4:52:54.147099775 PM",
="",32373,,,,,117,="",="2/5/2026 4:52:54.195937695 PM",
="",32387,,,,,315,="",="2/5/2026 4:52:54.277342805 PM",
="",32410,,,,,315,="",="2/5/2026 4:52:54.411221630 PM",
="",32414,,,,,415,="",="2/5/2026 4:52:54.424763125 PM",
="",32429,,,,,105,="",="2/5/2026 4:52:54.478984080 PM",
="",32485,,,,,415,="",="2/5/2026 4:52:54.631356400 PM",
="",32490,,,,,105,="",="2/5/2026 4:52:54.649307620 PM",
="",32499,,,,,377,="",="2/5/2026 4:52:54.687113875 PM",
="",32504,,,,,369,="",="2/5/2026 4:52:54.692226025 PM",
="",32512,,,,,99,="",="2/5/2026 4:52:54.704371250 PM",
="",32554,,,,,105,="",="2/5/2026 4:52:54.936032025 PM",
="",32556,,,,,105,="",="2/5/2026 4:52:54.943778045 PM",
="",32557,,,,,105,="",="2/5/2026 4:52:54.944102820 PM",
="",32558,,,,,103,="",="2/5/2026 4:52:54.946410200 PM",
="",32567,,,,,401,="",="2/5/2026 4:52:54.981548535 PM",
